label,text
0,"Hi, this is DHL. Your package is out for delivery and should arrive by 5 PM. No action is required on your part."
0,"Hey, Alex! So, we’re thinking about hosting the party at our place. Can you bring drinks? Let me know what you think."
0,"Hey, Emily! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hi, this is John from XYZ Online Store. We’re just calling to confirm your recent transaction of $255. If you have any questions, feel free to call us at your convenience."
0,"Hey, David! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hi, this is Dr. John’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"This is Alex from City Dental. Your order has been shipped and will arrive on Friday. If you need further assistance, don’t hesitate to reach out."
0,"Hello, this is ABC Bank Dental Clinic. Your appointment is confirmed for Tuesday at 3 PM. If you need to reschedule, please call us back."
0,"Hello, this is Alex from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hello, this is David from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hello, this is John from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hi, this is Dr. Sarah’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hello, this is Emily from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hello, this is Alex from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hello, this is John from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hello, this is Alex from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is Dr. John’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is Dr. Alex’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is Alex from ABC Bank. We’re just calling to confirm your recent transaction of $294. If you have any questions, feel free to call us at your convenience."
0,"Hey, Emily! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hi, this is Dr. David’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"This is Sarah from XYZ Online Store. Your order has been shipped and will arrive on Thursday. If you need further assistance, don’t hesitate to reach out."
0,"Hi, this is Dr. David’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hey, Emily! So, we’re thinking about hosting the party at our place. Can you bring dessert? Let me know what you think."
